points_count,nanoseconds,points_circle_count
10000,30236,7888
20000,125094,15817
30000,83456,23659
40000,111168,31532
50000,152093,39386
60000,166561,47197
70000,195505,54972
80000,252712,62836
90000,264443,70724
100000,473674,78553
110000,345775,86401
120000,388014,94322
130000,723841,102185
140000,507807,110136
150000,728399,117984
160000,635986,125767
170000,682293,133653
180000,732577,141475
190000,1218794,149393
200000,1143023,157237
210000,609758,165042
220000,616791,172857
230000,644161,180744
240000,669519,188616
250000,703362,196455
260000,726525,204301
270000,1238831,212212
280000,782289,220025
290000,810382,227899
300000,843704,235751
310000,872558,243576
320000,897233,251448
330000,929804,259333
340000,968256,267100
350000,1565380,274958
360000,1008030,282798
370000,1036133,290638
380000,1599493,298544
390000,1102327,306367
400000,1703408,314165
410000,1148953,322019
420000,1179741,329884
430000,1205488,337719
440000,1235465,345535
450000,1262295,353391
460000,1281190,361192
470000,1314482,369050
480000,1344929,376896
490000,1372290,384694
500000,1401204,392509
510000,1427743,400389
520000,1452049,408204
530000,1496932,416112
540000,1514565,423940
550000,1538500,431860
560000,1567404,439742
570000,1594784,447630
580000,2390489,455457
590000,1650078,463347
600000,1681216,471196
610000,2221714,479023
620000,1732983,486810
630000,2273651,494620
640000,2466882,502499
650000,1817009,510400
660000,1849239,518213
670000,2228908,526031
680000,2443447,533965
690000,2512486,541823
700000,1957782,549690
710000,1982528,557558
720000,2025278,565389
730000,2062067,573269
740000,2073508,581135
750000,3028519,588957
760000,2125024,596763
770000,2188442,604590
780000,2929505,612447
790000,2734020,620299
800000,2232715,628126
810000,2267770,635940
820000,2294901,643730
830000,3264530,651554
840000,3202363,659404
850000,3335743,667226
860000,2422378,675147
870000,3121763,682976
880000,2466291,690860
890000,2488983,698687
900000,2514620,706593
910000,2551359,714409
920000,3251866,722229
930000,2603546,730049
940000,3100874,737896
950000,2673948,745811
960000,2690098,753697
970000,2710586,761561
980000,2752554,769393
990000,2763996,777269
1000000,2797859,785139
1020000,2850688,800791
1040000,3717465,816696
1050000,2933381,824493
1060000,4140794,832443
1080000,3016837,848123
1100000,3697107,863874
1110000,3904343,871710
1120000,3126382,879545
1140000,4008898,895202
1150000,3213084,903034
1160000,3246376,910883
1170000,3265261,918702
1180000,3989492,926591
1190000,3330603,934451
1200000,4027993,942247
1210000,4214832,950004
1220000,3405242,957848
1230000,3428836,965730
1240000,4451554,973671
1250000,3510668,981501
1260000,3989913,989348
1280000,4088416,1004980
1290000,3612839,1012729
1300000,4524249,1020562
1320000,3693099,1036275
1330000,3712876,1044198
1340000,3750696,1052048
1350000,3771445,1059911
1360000,3807212,1067749
1380000,3845864,1083383
1400000,3905536,1099042
1410000,4809161,1106882
1420000,4864093,1114772
1430000,4469097,1122665
1440000,4021692,1130562
1450000,4065323,1138450
1460000,4934765,1146414
1470000,4136436,1154277
1480000,4589491,1162070
1500000,4207128,1177827
1520000,4651827,1193529
1530000,4302957,1201358
1540000,5441721,1209207
1550000,4375682,1217041
1560000,4351377,1224883
1580000,4416839,1240644
1590000,4454339,1248494
1600000,4486178,1256355
1610000,5036094,1264203
1620000,4561018,1272062
1640000,5416724,1287753
1650000,6041660,1295637
1660000,4632571,1303504
1680000,4720024,1319214
1700000,5781795,1335022
1710000,4798541,1342883
1720000,4832103,1350738
1740000,5768440,1366506
1750000,5452882,1374371
1760000,4969991,1382257
1770000,5566524,1390048
1780000,5709460,1397884
1800000,5734437,1413580
1820000,5093601,1429328
1830000,5116614,1437164
1840000,5156749,1445012
1850000,5914814,1452846
1860000,5865280,1460727
1870000,5948025,1468626
1880000,5270992,1476497
1890000,5605686,1484334
1900000,5914572,1492203
1920000,5369276,1507872
1940000,5951110,1523612
1950000,5883304,1531424
1960000,5487927,1539223
1980000,5520758,1554911
2000000,6163768,1570663
2010000,5613101,1578489
2030000,5688682,1594249
2040000,6277941,1602158
2050000,6150493,1610006
2070000,6412962,1625694
2080000,5817301,1633525
2090000,6830080,1641304
2100000,5858919,1649201
2120000,6656507,1664826
2130000,6848655,1672664
2150000,6004450,1688175
2160000,6027584,1695956
2170000,6624797,1703789
2190000,6119065,1719568
2200000,6166864,1727466
2220000,6849446,1743129
2240000,6278041,1758874
2250000,6291516,1766704
2280000,6377346,1790265
2300000,6428772,1805932
2310000,6467625,1813788
2320000,6485638,1821700
2340000,6557532,1837481
2350000,6932482,1845336
2360000,6603748,1853188
2370000,6644745,1861065
2380000,6671184,1868815
2400000,6706069,1884539
2420000,6774387,1900299
2430000,7271013,1908193
2440000,6833417,1916067
2450000,6843676,1923916
2460000,7472278,1931824
2480000,6949102,1947389
2490000,6954903,1955219
2500000,7005098,1963109
2520000,7036065,1978879
2530000,7074246,1986750
2550000,7741872,2002459
2560000,7167830,2010362
2580000,7791484,2026159
2590000,7283687,2034032
2600000,7272155,2041859
2610000,7322880,2049700
2640000,7374376,2073342
2650000,7419730,2081183
2660000,7432384,2089015
2670000,7486846,2096843
2680000,7497615,2104685
2700000,7553510,2120357
2720000,7603072,2136071
2730000,7655460,2143967
2750000,8142198,2159665
2760000,8077487,2167500
2790000,7799659,2190991
2800000,7826038,2198821
2820000,7874699,2214470
2840000,8648723,2230193
2850000,7963404,2237994
2860000,8504073,2245900
2870000,8883751,2253784
2880000,8051078,2261638
2900000,8119476,2277348
2910000,8435986,2285278
2920000,8153019,2293103
2940000,9380828,2308765
2950000,8858705,2316651
2960000,8271810,2324514
2970000,8988367,2332328
3000000,8387706,2355846
3010000,8413735,2363742
3040000,8496539,2387468
3050000,8532115,2395372
3060000,9333000,2403265
3080000,8631621,2418932
3100000,9477699,2434574
3120000,8707102,2450313
3150000,8807409,2474007
3160000,9335244,2481859
3180000,9504830,2497554
3190000,9242070,2505431
3200000,9341405,2513242
3220000,9009015,2528978
3240000,9047126,2544777
3250000,9075189,2552643
3280000,9166559,2576184
3290000,9185484,2583941
3300000,9778401,2591795
3320000,9282956,2607490
3330000,9306470,2615390
3350000,9369968,2631081
3360000,9372924,2638947
3400000,9498298,2670466
3410000,9553781,2678330
3420000,9583116,2686214
3430000,9580051,2694087
3440000,9606460,2701876
3450000,10838187,2709761
3480000,9743575,2733300
3500000,9787858,2749011
3510000,9817794,2756855
3520000,10107263,2764721
3540000,10737248,2780366
3550000,10229872,2787445
3560000,10411942,2795293
3570000,9957444,2803136
3600000,10055838,2826728
3630000,10934968,2850386
3640000,10186301,2858176
3650000,10210897,2865955
3660000,10241274,2873856
3680000,10283102,2889611
3690000,11500012,2897427
3700000,10639146,2905242
3710000,11087983,2913034
3720000,11402741,2920897
3740000,10789446,2936618
3750000,10498704,2944568
3760000,10531135,2952525
3780000,10571279,2968258
3800000,10644986,2984001
3840000,10977446,3015376
3850000,11709923,3023224
3870000,10841363,3038948
3880000,10850089,3046806
3900000,11937618,3062580
3920000,10966085,3078298
3950000,11049211,3102009
3960000,11348449,3109938
3990000,11154787,3133499
4000000,11192548,3141369
4020000,11252029,3157010
4050000,11875983,3180613
4060000,11352426,3188576
4070000,11898636,3196421
4080000,11415814,3204267
4100000,11449217,3219980
4130000,12114307,3243418
4140000,12353674,3251219
4150000,12110090,3259030
4160000,11636486,3266857
4180000,11689575,3282503
4200000,11744467,3298260
4230000,12954134,3321786
4240000,11879960,3329631
4250000,12714367,3337459
4260000,11920546,3345392
4270000,12970505,3353343
4290000,11999533,3369000
4300000,12015413,3376840
4320000,12075915,3392650
4340000,12135196,3408398
4350000,12866992,3416263
4380000,12650056,3439803
4400000,13288498,3455607
4410000,12804685,3463514
4440000,12403327,3487180
4450000,12419967,3495017
4480000,12510166,3518543
4500000,12596507,3534331
4510000,12616424,3542185
4550000,12724746,3573625
4560000,16575639,3581428
4590000,12832127,3604973
4600000,12864978,3612828
4620000,12888853,3628592
4640000,13585151,3644225
4650000,13051736,3652071
4680000,13073977,3675567
4690000,13120424,3683387
4700000,13151702,3691176
4720000,13174055,3706897
4730000,13858662,3714786
4740000,13768723,3722612
4750000,13273740,3730464
4760000,13847711,3738336
4770000,13989967,3745772
4800000,13995927,3769430
4830000,13826722,3792941
4840000,14043787,3800797
4850000,13568501,3808695
4860000,14043957,3816511
4880000,14219524,3832234
4900000,14456096,3847848
4920000,14681256,3863524
4950000,13829437,3887065
4960000,14724657,3894911
4970000,14649897,3902733
4980000,13921999,3910591
5000000,14439905,3926332
5040000,14815156,3957805
5060000,14767557,3973528
5100000,14248499,4004967
5110000,14901517,4012844
5120000,14934017,4020694
5130000,15093825,4028527
5160000,14407535,4052136
5170000,14425298,4059987
5180000,15588939,4067835
5200000,15281947,4083509
5220000,15360002,4099347
5250000,15443688,4122804
